BE36,BLK 278-281 BISHAN STREET 24,1.35749517,103.8445322,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,NO,YES
BE37,BLK 282 BISHAN STREET 22,1.358007941,103.8444177,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BE38,BLK 283/284 BISHAN STREET 22,1.35889863,103.8445633,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,NO,YES
BE39,BLK 263A BISHAN STREET 22,1.359196402,103.8419689,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,7AM-10.30PM,SUN & PH FR 7AM-10.30PM,NO
BE4,BLK 101-116 BISHAN STREET 12,1.346495537,103.8483736,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BE40,BLK 268A BISHAN STREET 24,1.357311178,103.8426375,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BE42,BLK 290A BISHAN STREET 24,1.355561781,103.844545,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BE43,BLK 409 SIN MING AVENUE,1.362173986,103.8349347,BASEMENT CAR PARK,COUPON PARKING,WHOLE DAY,NO,YES
BE44,BLK 448A BRIGHT HILL DRIVE,1.357770155,103.8315918,MULTI-STOREY CAR PARK,COUPON PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BE45,BLK 275 BISHAN ST 24,1.356308344,103.8436709,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,7AM-10.30PM,NO,NO
BE5,BLK 117-134 BISHAN STREET 12,1.346177376,103.8509562,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BE6,BLK 135/138 BISHAN STREET 12,1.344748214,103.8518782,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BE7,BLK 139-144 BISHAN STREET 12,1.345004699,103.8530175,SURFACE CAR PARK,ELECTRONIC PARKING,7AM-7PM,SUN & PH FR 7AM-10.30PM,NO
BE8,"BLK 145-150A & 151 BISHAN STREET 11",1.344436392,103.8553088,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BE9,BLK 153-167 BISHAN STREET 13,1.347170262,103.8561765,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BH1,BLK 1 THOMSON ROAD,1.324991365,103.8424575,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BH2,BLK 2 BALESTIER ROAD,1.326045973,103.8428556,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BJMP,BLK 259B BANGKIT ROAD,1.377766424,103.7735325,MECHANISED CAR PARK,ELECTRONIC PARKING,WHOLE DAY,NO,YES
BJ1,BLK 130-140 CASHEW ROAD,1.37395668,103.7693414,SURFACE CAR PARK,ELECTRONIC PARKING,7AM-10.30PM,SUN & PH FR 7AM-10.30PM,NO
BJ10,BLK 234-241 BUKIT PANJANG RING ROAD,1.378939287,103.7706733,SURFACE CAR PARK,ELECTRONIC PARKING,7AM-10.30PM,SUN & PH FR 7AM-10.30PM,NO
BJ11,BLK 242-245 BUKIT PANJANG RING ROAD,1.380763687,103.7718978,SURFACE CAR PARK,ELECTRONIC PARKING,7AM-10.30PM,SUN & PH FR 7AM-10.30PM,NO
BJ12,BLK 246-255 BANGKIT ROAD,1.380253263,103.7745057,SURFACE CAR PARK,ELECTRONIC PARKING,7AM-10.30PM,SUN & PH FR 7AM-10.30PM,NO
BJ13,BLK 270-277 BANGKIT ROAD,1.377003622,103.7747957,SURFACE CAR PARK,ELECTRONIC PARKING,7AM-10.30PM,SUN & PH FR 7AM-10.30PM,NO
BJ14,BLK 257 BANGKIT ROAD,1.378986938,103.7735464,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,NO,YES
BJ15,BLK 259A BANGKIT ROAD,1.377494482,103.7737991,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,7AM-10.30PM,NO,NO
BJ16,BLK 259A BANGKIT ROAD,1.377506517,103.7736376,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BJ17,BLK 401A FAJAR ROAD,1.381250233,103.7689644,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BJ18,BLK 401-408 FAJAR ROAD,1.38096997,103.7681305,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BJ19,BLK 409-419 FAJAR ROAD,1.384033759,103.7684028,SURFACE CAR PARK,ELECTRONIC PARKING,7AM-10.30PM,SUN & PH FR 7AM-10.30PM,NO
BJ2,BLK 141-151 GANGSA/PETIR ROAD,1.376135031,103.7666806,SURFACE CAR PARK,ELECTRONIC PARKING,7AM-10.30PM,SUN & PH FR 7AM-10.30PM,NO
BJ20,BLK 420-426 FAJAR ROAD,1.386057947,103.7698003,SURFACE CAR PARK,ELECTRONIC PARKING,7AM-10.30PM,SUN & PH FR 7AM-10.30PM,NO
BJ21,BLK 427-435 BUKIT PANJANG RING ROAD,1.38594478,103.7706903,SURFACE CAR PARK,ELECTRONIC PARKING,7AM-10.30PM,SUN & PH FR 7AM-10.30PM,NO
BJ22,BLK 256/257/260 BANGKIT ROAD,1.378293708,103.7735204,SURFACE CAR PARK,ELECTRONIC PARKING,7AM-10.30PM,NO,NO
BJ23,BLK 258 BUKIT PANJANG RING ROAD,1.377634551,103.7729685,SURFACE CAR PARK,ELECTRONIC PARKING,7AM-10.30PM,NO,NO
BJ24,BLK 436-441 FAJAR ROAD,1.383267484,103.7704866,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BJ25,BLK 453A FAJAR ROAD,1.38489913,103.7717432,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,7AM-10.30PM,SUN & PH FR 7AM-10.30PM,NO
BJ26,BLK 449A BUKIT PANJANG RING ROAD,1.383809074,103.7727171,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BJ27,BLK 442A FAJAR ROAD,1.382640538,103.7709686,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BJ28,BLK 170A LOMPANG ROAD,1.378924834,103.7655656,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,NO,YES
BJ29,BLK 505A JELAPANG ROAD,1.384938092,103.7677023,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BJ3,BLK 101/129 GANGSA ROAD/PENDING ROAD,1.377310194,103.7693958,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BJ30,BLK 510A JELAPANG ROAD,1.387029282,103.7689982,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BJ31,BLK 513A JELAPANG ROAD,1.387898151,103.7675377,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,7AM-10.30PM,SUN & PH FR 7AM-10.30PM,NO
BJ32,BLK 518A JELAPANG ROAD,1.386557416,103.7668671,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BJ33,BLK 234A BUKIT PANJANG RING ROAD,1.379119502,103.7720289,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BJ34,BLK 517A JELAPANG ROAD,1.38779606,103.7665097,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BJ35,BLK 521A JELAPANG ROAD,1.387024333,103.7658919,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BJ36,BLK 525A JELAPANG ROAD,1.386262892,103.7653158,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BJ37,BLK 529A JELAPANG ROAD,1.38537581,103.7646807,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BJ38,BLK 533A BUKIT PANJANG RING ROAD,1.385136691,103.7634471,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BJ39,BLK 537A BUKIT PANJANG RING ROAD,1.384231798,103.7628806,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BJ4,BLK 219/233 PETIR ROAD,1.375459719,103.7723721,SURFACE CAR PARK,COUPON PARKING,NO,SUN & PH FR 7AM-10.30PM,NO
BJ40,BLK 541A BUKIT PANJANG RING ROAD,1.382825788,103.7629222,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BJ41,BLK 152A GANGSA ROAD,1.37551205,103.765474,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BJ42,BLK 163A GANGSA ROAD,1.376921278,103.7643064,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BJ43,BLK 603A SENJA ROAD,1.381720446,103.7616984,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BJ44,BLK 177A LOMPANG ROAD,1.380648941,103.7650066,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,NO,YES
BJ45,BLK 180A LOMPANG ROAD,1.378687961,103.7650286,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,NO,YES
BJ48,BLK 651A SENJA LINK,1.38718579,103.7646232,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BJ49,BLK 611A/613A/615A/616A BUKIT PANJANG RING ROAD/SENJA ROAD,1.38489746,103.7615077,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BJ5,BLK 225A PETIR ROAD MSCP,1.374986801,103.7731054,MULTI-STOREY CAR PARK,COUPON PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BJ50,BLK 468A SEGAR ROAD,1.388183995,103.7736189,MULTI-STOREY CAR PARK,COUPON PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BJ51,BLK 181A JELEBU ROAD,1.379398409,103.7634845,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,NO,YES
BJ52,BLK 185A JELEBU ROAD,1.379113361,103.7626584,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,NO,YES
BJ53,BLK 480A SEGAR ROAD,1.389705482,103.7719378,MULTI-STOREY CAR PARK,COUPON PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BJ54,BLK 476A SEGAR ROAD,1.388947394,103.77349,MULTI-STOREY CAR PARK,COUPON PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BJ55,BLK 625A SENJA ROAD,1.386282945,103.7607982,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BJ56,BLK 629A SENJA ROAD,1.385891216,103.7589716,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BJ57,BLK 628 SENJA RD,1.385251203,103.7601918,SURFACE CAR PARK,COUPON PARKING,WHOLE DAY,NO,YES
BJ58,BLK 455A SEGAR ROAD,1.38752443,103.7712908,MULTI-STOREY CAR PARK,COUPON PARKING,WHOLE DAY,NO,YES
BJ59,BLK 488A SEGAR ROAD,1.389798655,103.7712824,MULTI-STOREY CAR PARK,COUPON PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BJ6,BLK 217A PETIR ROAD MSCP,1.374161722,103.7744266,MULTI-STOREY CAR PARK,COUPON PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BJ60,BLK 547 SEGAR ROAD,1.388262002,103.7694949,MULTI-STOREY CAR PARK,COUPON PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BJ61,BLK 548 SEGAR ROAD,1.388979662,103.7678319,MULTI-STOREY CAR PARK,COUPON PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BJ62,BLK 454 FAJAR ROAD,1.384268625,103.7714144,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,NO,YES
BJ63,BLK 443 FAJAR ROAD,1.381315511,103.7703095,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BJ65,BLK 632 SENJA ROAD,1.384704157,103.7587832,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,7AM-10.30PM,NO,NO
BJ66,BLK 634 SENJA ROAD,1.386248576,103.7577247,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BJ67,BLK 636 SENJA ROAD,1.387349956,103.758005,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BJ68,BLK 422A FAJAR ROAD,1.385381725,103.7699887,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BJ8,BLK 201/218 PETIR ROAD,1.374612729,103.7737279,SURFACE CAR PARK,COUPON PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BKE1,BLK 668 CHANDER ROAD,1.307818931,103.8515916,SURFACE CAR PARK,ELECTRONIC PARKING,7AM-7PM,NO,NO
BKE2,BLK 681/682 RACE COURSE ROAD,1.314128097,103.8554741,SURFACE CAR PARK,COUPON PARKING,7AM-7PM,NO,NO
BKE3,BLK 682/683 RACE COURSE ROAD,1.31441523,103.8557949,SURFACE CAR PARK,COUPON PARKING,7AM-7PM,NO,NO
BKE4,BLK 684/685 RACE COURSE ROAD,1.31445037,103.8568348,SURFACE CAR PARK,ELECTRONIC PARKING,7AM-7PM,NO,NO
BKE7,BLK 678 PERUMAL ROAD,1.312659416,103.8553169,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BKE9,BLK 668 CHANDER ROAD,1.307337213,103.8514591,SURFACE CAR PARK,ELECTRONIC PARKING,7AM-10.30PM,NO,NO
BKRM,BLK 6A BOON KENG ROAD,1.317276303,103.8613607,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BLM,BLK 10 BENDEMEER ROAD,1.31550644,103.8609515,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,NO,YES
BL10,BLK 188/191 BOON LAY DRIVE,1.343761841,103.7114587,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BL13,BLK 198/206 BOON LAY DRIVE,1.344692588,103.7150678,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BL15,BLK 257A BOON LAY DRIVE,1.34597152,103.7075969,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BL17,BLK 268 BOON LAY DRIVE,1.347871241,103.7077754,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BL18,BLK 208A BOON LAY PLACE,1.346488452,103.7144702,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BL19,BLK 212A BOON LAY PLACE,1.348777281,103.7133789,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BL20,180 BOON LAY DRIVE,1.348098254,103.7082099,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BL21,183 BOON LAY AVENUE,1.349256843,103.7094081,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BL22,196 BOON LAY DR,1.342543506,103.7137827,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BL23,216 BOON LAY AVE,1.349560589,103.7116136,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BL3,BLK 174/179 BOON LAY DRIVE,1.346874708,103.7092688,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BL8,BLK 221 BOON LAY PLACE,1.345425134,103.713424,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BL9,BLK 185/187 BOON LAY AVE,1.34587087,103.7107538,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BMVM,BLK 126A BUKIT MERAH VIEW,1.284626289,103.8231318,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BM1,BLK 28 JALAN BUKIT MERAH,1.286273508,103.8096752,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,NO,YES
BM10,BLK 56/57 LENGKOK BAHRU,1.288095999,103.8140747,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BM12,BLK 55 LENGKOK BAHRU,1.287672032,103.8132799,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BM13,BLK 44/47 LENGKOK BAHRU,1.286898204,103.8121971,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,NO,YES
BM14,BLK 34-36 JALAN RUMAH TINGGI,1.289040737,103.8088541,SURFACE CAR PARK,ELECTRONIC PARKING,7AM-10.30PM,NO,NO
BM19,BLK 88/89 REDHILL CLOSE,1.285712448,103.8187063,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BM2,BLK 28 HOY FATT ROAD,1.286850768,103.809959,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,NO,YES
BM20,BLK 89/90 REDHILL CLOSE,1.285247296,103.8187639,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BM21,BLK 17 REDHILL CLOSE,1.285196265,103.8180127,SURFACE CAR PARK,COUPON PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BM25,BLK 13 REDHILL CLOSE,1.285732942,103.8167653,SURFACE CAR PARK,COUPON PARKING,WHOLE DAY,NO,YES
BM26,BLK 1/3/5 JALAN BUKIT MERAH,1.287279708,103.8074145,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,NO,YES
BM27,BLK 115/116 BUKIT MERAH CENTRAL,1.28405957,103.8147876,SURFACE CAR PARK,COUPON PARKING,NO,NO,NO
BM28,"BLK 117 & 161 BUKIT MERAH CENTRAL",1.283999331,103.8158276,SURFACE CAR PARK,ELECTRONIC PARKING,7AM-10.30PM,NO,NO
BM29,BLK 163 BUKIT MERAH CENTRAL,1.283634706,103.8171033,BASEMENT CAR PARK,ELECTRONIC PARKING,WHOLE DAY,NO,YES
BM3,BLK 49/50 HOY FATT ROAD,1.287707766,103.8115333,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,NO,YES
BM30,BLK 164/165 BUKIT MERAH CENTRAL,1.283234333,103.8167376,SURFACE CAR PARK,ELECTRONIC PARKING,7AM-10.30PM,NO,NO
BM31,BLK 119 BUKIT MERAH CENTRAL,1.28244913,103.8165792,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BM33,BLKS 167-169 JALAN BUKIT MERAH,1.282747873,103.8186547,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,NO,YES
BM34,BLK 8/9 REDHILL CLOSE,1.285025329,103.8166476,SURFACE CAR PARK,COUPON PARKING,WHOLE DAY,NO,YES
BM35,BLK 1/5/7 REDHILL CLOSE,1.284387448,103.8179803,SURFACE CAR PARK,COUPON PARKING,WHOLE DAY,NO,YES
BM36,JALAN BUKIT MERAH,1.282805822,103.8178619,SURFACE CAR PARK,COUPON PARKING,NO,NO,NO
BM4,BLK 35A JALAN RUMAH TINGGI,1.287667284,103.8089613,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BM5,BLKS 8/10 JALAN RUMAH TINGGI,1.288431556,103.807626,SURFACE CAR PARK,ELECTRONIC PARKING,7AM-7PM,NO,NO
BM6,BLK 61 LENGKOK BAHRU,1.289533391,103.8137695,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BM9,BLK 58/59 LENGKOK BAHRU,1.289097999,103.8143628,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BP1,BLK 101/109 BUKIT PURMEI ROAD,1.272794946,103.8248721,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BP2,BLK 110/115 BUKIT PURMEI ROAD,1.274091691,103.8270059,SURFACE CAR PARK,ELECTRONIC PARKING,7AM-10.30PM,SUN & PH FR 7AM-10.30PM,NO
BRBL,BLK 665 BUFFALO ROAD LOADING/UNLOADING BAYS,1.306596894,103.850703,SURFACE CAR PARK,ELECTRONIC PARKING,NO,NO,NO
BRB1,BLK 665 BUFFALO ROAD BASEMENT CAR PARK,1.306066749,103.8505815,BASEMENT CAR PARK,ELECTRONIC PARKING,WHOLE DAY,NO,YES
BRM,BLK 39 BENDEMEER ROAD,1.320747202,103.8661641,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BRM1,BLK 112A WHAMPOA ROAD,1.326485488,103.8567227,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BRM2,BLK 32A JALAN BAHAGIA,1.32597406,103.8576774,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BRM3,BLK 98A WHAMPOA DRIVE,1.321486174,103.8546968,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BRM4,BLK 85A WHAMPOA DRIVE,1.322730324,103.856068,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BRM5,BLK 19A JALAN TENTERAM,1.327543828,103.8594788,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BRM6,BLK 116 JALAN TENTERAM,1.327783114,103.8611859,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BRM7,BLK 78A LORONG LIMAU,1.324373897,103.8553961,MULTI-STOREY CAR PARK,COUPON PARKING,WHOLE DAY,NO,YES
BR10,BLK 90 WHAMPOA DRIVE,1.323018539,103.8544987,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BR11,BLKS 27-30 & 32-33 JALAN BAHAGIA,1.326261839,103.8589575,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BR12,BLKS 34/35 JALAN BAHAGIA,1.32721508,103.8577117,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BR14,BLK 20 JALAN TENTERAM,1.325955651,103.8599763,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BR18,BLK 111A ST MICHAEL BUS TERMINAL,1.326269825,103.8557437,SURFACE CAR PARK,COUPON PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BR21,BLK 41/47 JALAN BAHAGIA,1.327259362,103.8566345,SURFACE CAR PARK,COUPON PARKING,7AM-10.30PM,SUN & PH FR 7AM-10.30PM,NO
BR22,BLK 61/62 JALAN MA'MOR,1.328346419,103.8575864,SURFACE CAR PARK,COUPON PARKING,7AM-10.30PM,SUN & PH FR 7AM-10.30PM,NO
BR4,BLK 81/89 WHAMPOA DRIVE,1.32357726,103.8554155,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BR5,BLK 74/75 WHAMPOA DRIVE,1.324908971,103.858184,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BR6,BLK 92 WHAMPOA DRIVE,1.323038825,103.8535304,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BR8,BLK 76/77 LORONG LIMAU,1.325160011,103.8545527,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,NO,YES
BR9,BLK 69 MOULMEIN ROAD,1.31896257,103.8507385,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BTM,BLK 2B BOON TIONG ROAD,1.286783924,103.8332898,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BTM2,BLK 8C BOON TIONG RD,1.286963082,103.8296419,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BTM3,11A BOON TIONG ROAD,1.28631122,103.8286994,MULTI-STOREY CAR PARK,COUPON PARKING,WHOLE DAY,NO,YES
BVM2,BLK 129A BUKIT MERAH VIEW,1.283492803,103.8233782,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
BWM,BLK 2A JLN BUKIT MERAH,1.286875302,103.8066612,MULTI-STOREY CAR PARK,ELECTRONIC PARKING,WHOLE DAY,NO,YES
B10,BLK 404/413 BEDOK NORTH AVENUE 3,1.329028331,103.9336807,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
B11,BLK 416/418 BEDOK NORTH AVENUE 2,1.328342005,103.9303701,SURFACE CAR PARK,ELECTRONIC PARKING,WHOLE DAY,SUN & PH FR 7AM-10.30PM,YES
